schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-6e436070937f52b725b39b80200e2d3332e28cb86e622ac6fce1ded8ec5af0d4	S016252	1	P02	SCOPE.tsv	16253	semantic_status	common	include/uapi/linux/mptcp_pm.h	scope	S016252	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-717b3fb48fb939a93393636f46dcc7e2e471239e71ba03e4486090b1d39a8ecc	S016252	1	P02	SYMBOLS.tsv	383305	status	aarch64	include/uapi/linux/mptcp_pm.h	conditional	ifndef@7	7	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-7fcb7510d46f341182a2fcf2e3b80ee5317c411dac30fc44921bc174b91544c5	S016252	1	P02	SYMBOLS.tsv	383306	status	aarch64	include/uapi/linux/mptcp_pm.h	conditional	endif@153	153	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-458ab0ec60cf1bf5bedd460590fb1a857f809e26b472f4f266d5e2fdddba1f41	S016252	1	P02	SYMBOLS.tsv	383307	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	_UAPI_LINUX_MPTCP_PM_H	8	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-ea24c9dd374e2b8f2ee36424e3a7a162556fa1ef3e352764e5100c6be9aa01b6	S016252	1	P02	SYMBOLS.tsv	383307	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	_UAPI_LINUX_MPTCP_PM_H	8	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-270b2071527e7af59dce7a3b2ee3c1a5894e325dea91e10950f423d2fd878762	S016252	1	P02	SYMBOLS.tsv	383308	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_NAME	10	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f0ef697cb1ad4641df591b3bfd6142fa3e550fa5f201c81be040c348d1b96313	S016252	1	P02	SYMBOLS.tsv	383308	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_NAME	10	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c65c5f45996d4c93f4414e7bcf44f245e3f7950066a859749a4bb77f1fab6d92	S016252	1	P02	SYMBOLS.tsv	383309	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_VER	11	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-4808f75be526514d8adfca2466e06e9cabca909fc0bbd8b0c027ba3a3c06fd37	S016252	1	P02	SYMBOLS.tsv	383309	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_VER	11	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-9a7c92a3e79008491bd98719fd33a647abaefe2cfec94f62258dc18859e17e71	S016252	1	P02	SYMBOLS.tsv	383310	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_ADDR_ATTR_MAX	70	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c9db44da69d811dc9d1019791b40f26f3b9e133896d873681055d3b8a3fbca85	S016252	1	P02	SYMBOLS.tsv	383310	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_ADDR_ATTR_MAX	70	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-4d8685fbae6814af6da77ab4e1b487e29584d855c90184391048751fa7bcea43	S016252	1	P02	SYMBOLS.tsv	383311	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_SUBFLOW_ATTR_MAX	88	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1d86a677fa8fd9461e18faf5840c0779e84e1e08df53156ab3ec55a8f195a822	S016252	1	P02	SYMBOLS.tsv	383311	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_SUBFLOW_ATTR_MAX	88	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c5aa3f54fe5d09467e8fe936e9db3e78b3a60428bb63049a7c9f843935ae4daa	S016252	1	P02	SYMBOLS.tsv	383312	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_ENDPOINT_MAX	95	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-9058e598435ba24bfaab7f1e64d73384b2650c5f95394d72e661bf0e18febde1	S016252	1	P02	SYMBOLS.tsv	383312	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_ENDPOINT_MAX	95	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-e937793ce1c8fe9f7a2d9610e2c47bda03b5499c766f8370095a71d511ee9679	S016252	1	P02	SYMBOLS.tsv	383313	selection_expression	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_ATTR_MAX	108	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-5c646dfa64781515bdfc913c713a9f0c49f41ce2ac341a400e7f0b2da0172af5	S016252	1	P02	SYMBOLS.tsv	383313	status	aarch64	include/uapi/linux/mptcp_pm.h	operative_macro	MPTCP_PM_ATTR_MAX	108	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/mptcp_pm.h;rewrite/metadata/header_closure.tsv;rewrite/configs/aarch64/frozen.config	425f94c2954b1fe80ebdbf9b29854e89750355df	ecbdfa14a1e35a9f751bfe6468007f07a6445f8fcd2e5ca1560cc9c2d8fc0fc0	373efbb33f97df139be85266c1f395549b6ef34115a799683f8b061575dea461	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
