schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-31503ff216a62c250b87184300256637ec956d197e267417c45ada7b7fb25beb	S014172	1	P02	SCOPE.tsv	14173	semantic_status	common	include/linux/kern_levels.h	scope	S014172	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/linux/kern_levels.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-7f2d8b9c5401201b37cca576c2697ab5fee0ba5195ebf47426359e52fee5e81d	S014172	1	P02	SYMBOLS.tsv	211607	status	aarch64	include/linux/kern_levels.h	conditional	ifndef@2	2	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:2;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1250e5d6a8d4bf59b11305b4abbe4dc9515faca40f7e1b971eef2eeaf9d1fce3	S014172	1	P02	SYMBOLS.tsv	211608	status	aarch64	include/linux/kern_levels.h	conditional	endif@39	39	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:39;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8c7b733565d0eddd1f939d46150c77da5ecccd5c5ee044bb4ab63dc04ebbaa71	S014172	1	P02	SYMBOLS.tsv	211609	selection_expression	aarch64	include/linux/kern_levels.h	operative_macro	__KERN_LEVELS_H__	3	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:3;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-9d24ba8ad14660e4da1b0e2733473c2882b8c456df2c55ad47ae3d7052228c84	S014172	1	P02	SYMBOLS.tsv	211609	status	aarch64	include/linux/kern_levels.h	operative_macro	__KERN_LEVELS_H__	3	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:3;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-6b9935d8cebd15686dec522394f5c2f0a089bcfb2c22271636d769e6ae71d170	S014172	1	P02	SYMBOLS.tsv	211610	selection_expression	aarch64	include/linux/kern_levels.h	operative_macro	KERN_SOH	5	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:5;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-603e95c96b2f7f672207608f80aac08669ca2207c73c7f37f930534cad89dfc9	S014172	1	P02	SYMBOLS.tsv	211610	status	aarch64	include/linux/kern_levels.h	operative_macro	KERN_SOH	5	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:5;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-9b16927c4c46b86991e84f7f5a42e2c09acfdad21f34212e70fd64c5c82a0315	S014172	1	P02	SYMBOLS.tsv	211611	selection_expression	aarch64	include/linux/kern_levels.h	operative_macro	KERN_SOH_ASCII	6	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:6;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-e48fda12c6968884b56e5d5ff46b91505ab9591603bfd24ebd62fc36f87bd09b	S014172	1	P02	SYMBOLS.tsv	211611	status	aarch64	include/linux/kern_levels.h	operative_macro	KERN_SOH_ASCII	6	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:6;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-3d32290d29ee8f4d68ac57ce44ef4e0713e582440ec1445b8f533f2bead3bb98	S014172	1	P02	SYMBOLS.tsv	211612	selection_expression	aarch64	include/linux/kern_levels.h	operative_macro	KERN_EMERG	8	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/linux/kern_levels.h;vendor/linux/include/linux/kern_levels.h:8;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8d7c0c8c06d5cbf592982f44a8a4a98c1eb8aa423d36220f6fa0e1dd64024e42	6cddc8fea8f060161797bab800fc7a1dacbf5edaebf75162eb32e8fd59053a05	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
