schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-702c937d45b0c6f73d80e73f937614af69706995c16b86959d267c76d4228da4	S016315	2	P01	SCOPE.tsv	16316	semantic_status	common	include/uapi/linux/nfsacl.h	scope	S016315	0	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-dad9a14e43b3ce24c6a872b6a4798953ef833d76e1347dd52021b93dfb7898a7	S016315	2	P01	SYMBOLS.tsv	389967	status	aarch64	include/uapi/linux/nfsacl.h	conditional	ifndef@7	7	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:7;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-6a873f9bb607a2a339a2b122047769df8c459160cbe11b81157fb27f95f6e8fb	S016315	2	P01	SYMBOLS.tsv	389968	status	aarch64	include/uapi/linux/nfsacl.h	conditional	endif@33	33	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:33;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-5afb648bedd2d66db661ab1f341d9512ab7c78ea751aff3f9dba63a4bb03139f	S016315	2	P01	SYMBOLS.tsv	389969	selection_expression	aarch64	include/uapi/linux/nfsacl.h	operative_macro	_UAPI__LINUX_NFSACL_H	8	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:8;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c5d39de4dee4c834ff56e03185f2e55433de10bf328432a37e104c3c2ec8099c	S016315	2	P01	SYMBOLS.tsv	389969	status	aarch64	include/uapi/linux/nfsacl.h	operative_macro	_UAPI__LINUX_NFSACL_H	8	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:8;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-a0a37f97985c5a85947547ec0f4bf1f50e977faae14e14814daa5dad7bcc274d	S016315	2	P01	SYMBOLS.tsv	389970	selection_expression	aarch64	include/uapi/linux/nfsacl.h	operative_macro	NFS_ACL_PROGRAM	10	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:10;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1215d10e3797d6f3f40035df6c5682184068efa709555e94bccd15f9abc1166b	S016315	2	P01	SYMBOLS.tsv	389970	status	aarch64	include/uapi/linux/nfsacl.h	operative_macro	NFS_ACL_PROGRAM	10	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:10;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8348becfa7b891b76830f1556901de5db9171c06b47097359f75e5e9755d27b7	S016315	2	P01	SYMBOLS.tsv	389971	selection_expression	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_NULL	12	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:12;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8eaa468c4361b914f1c92ec694dc8759f214194a0ebdd4540991664cb8082eaa	S016315	2	P01	SYMBOLS.tsv	389971	status	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_NULL	12	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:12;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-af9e566b574d3e72e88059d10ca1f00cdd5c25abb8ac6a0424957633b3d78a12	S016315	2	P01	SYMBOLS.tsv	389972	selection_expression	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_GETACL	13	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:13;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-4c85ea95f9e1ccd9e9b9eeca224359135a07a3c31e6efad73f5b5b67f25f6644	S016315	2	P01	SYMBOLS.tsv	389972	status	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_GETACL	13	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:13;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-18349a35b273e8be1fc90958d7cd8bf54cc255e4517198ba0dc37bb4bc2483e0	S016315	2	P01	SYMBOLS.tsv	389973	selection_expression	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_SETACL	14	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:14;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f48ef19303f81f3b6dd875f83d43b854c5e68f8626ff0ccc1d8b5c4c3627f766	S016315	2	P01	SYMBOLS.tsv	389973	status	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_SETACL	14	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:14;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-38e16c5b3a534e1e3bd6399f2661f970c74ee74973f012f4790d8d082ca59657	S016315	2	P01	SYMBOLS.tsv	389974	selection_expression	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_GETATTR	15	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:15;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-0ca346694ba546dde8ba6209e4afc1ad2986037a47b365a73f08b7e54087fe48	S016315	2	P01	SYMBOLS.tsv	389974	status	aarch64	include/uapi/linux/nfsacl.h	operative_macro	ACLPROC2_GETATTR	15	PENDING_REVIEW			vendor/linux/include/uapi/linux/nfsacl.h;vendor/linux/include/uapi/linux/nfsacl.h:15;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	f91925badac451d5ddff9ac7148d0d7079f3995f6c413b82b3c72e4ab1d8b82f	4ea55ceb8fd0b60b6ed5ca7b2aa61da9b3a02fe499ef96c5ceb955a57f34e4fb	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
