schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-0cd61b05886280fe921c4bdb7cab5a9808dd1def68094f206b251dfb56289144	S000758	2	P02	SCOPE.tsv	759	semantic_status	x86_64	arch/x86/include/asm/vmxfeatures.h	scope	S000758	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-732a0f9c357ec46c51e12ecc97a30c6350b7e7783c7b5489452874d771920b9b	S000758	2	P02	SYMBOLS.tsv	36304	status	x86_64	arch/x86/include/asm/vmxfeatures.h	conditional	ifndef@2	2	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:2;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-fe7d153ebc650fc6bd1760755c718bf2a7ec1bc6a18e1a0a0038b3921aa3f310	S000758	2	P02	SYMBOLS.tsv	36305	status	x86_64	arch/x86/include/asm/vmxfeatures.h	conditional	endif@93	93	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:93;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-eefc4ebbc438e774323d87f781edb2c052ee4be5fb915d148f588f244a743680	S000758	2	P02	SYMBOLS.tsv	36306	selection_expression	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	_ASM_X86_VMXFEATURES_H	3	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:3;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-41bb82d62e098007839dc627c76b9f3c3c9251a6e7ef704720232300a48e1d17	S000758	2	P02	SYMBOLS.tsv	36306	status	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	_ASM_X86_VMXFEATURES_H	3	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:3;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-373180d0a49ce8db120100fc15c3bca6d040295ab7e5a8f9da82183cabda823c	S000758	2	P02	SYMBOLS.tsv	36307	selection_expression	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	NVMXINTS	8	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:8;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-e5dd32c53fd6236d07df65f51262d420ad4d8d85d1d60dee248c4fc7cf13ce6b	S000758	2	P02	SYMBOLS.tsv	36307	status	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	NVMXINTS	8	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:8;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-3a632d4d9f4c10d24c348bf012d18174550be6512ce317e5d17d062baf325a62	S000758	2	P02	SYMBOLS.tsv	36308	selection_expression	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	VMX_FEATURE_INTR_EXITING	17	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:17;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-b3df57cdd3dc93e586cc2ff54b77f3935265f19b94651baf8a7e34f41620e8e1	S000758	2	P02	SYMBOLS.tsv	36308	status	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	VMX_FEATURE_INTR_EXITING	17	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:17;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-47d766ed7b7c0d3163639e6ed4acf067ef362cc31e96848d604fb7c1fb0b078d	S000758	2	P02	SYMBOLS.tsv	36309	selection_expression	x86_64	arch/x86/include/asm/vmxfeatures.h	operative_macro	VMX_FEATURE_NMI_EXITING	18	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/x86/include/asm/vmxfeatures.h;vendor/linux/arch/x86/include/asm/vmxfeatures.h:18;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	06d0d31e6d23c7193fb7081b52ed5198be4fc173bef366cc4d7aca501aeee4c8	4f9618f52e639afa12c0cf7eb10152adb7c510a31ddc320f312d7b4bd032a184	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
