schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-0fc1155469bde7615f1d45b6a9caf5589faf09da7fc4182dc8d0493f4467b527	S000200	2	P02	SCOPE.tsv	201	semantic_status	aarch64	arch/arm64/include/asm/vncr_mapping.h	scope	S000200	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-a6307a24d643392aa90076d22b97adb9a2445c941c78025580cf2c670bf9a6f4	S000200	2	P02	SYMBOLS.tsv	8171	status	aarch64	arch/arm64/include/asm/vncr_mapping.h	conditional	ifndef@7	7	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:7;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f8b8cb567b51ddeaa9d1cff913741e33d162c52b584abeabc9410362c9f8e501	S000200	2	P02	SYMBOLS.tsv	8172	status	aarch64	arch/arm64/include/asm/vncr_mapping.h	conditional	endif@115	115	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:115;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8aaa6e8b0923aaf459c18f4013ba089dd47d52df39071e8484892c0841c4189b	S000200	2	P02	SYMBOLS.tsv	8173	selection_expression	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	__ARM64_VNCR_MAPPING_H__	8	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:8;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-a02b6a0a3a559f43b2a42cc9590adfba43fbe83300aab0baaf56242ebb5a7557	S000200	2	P02	SYMBOLS.tsv	8173	status	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	__ARM64_VNCR_MAPPING_H__	8	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:8;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-faad25137ec9a2422cab4334862abaa8de532d501aa8661957f82b8c0fe65ffe	S000200	2	P02	SYMBOLS.tsv	8174	selection_expression	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	VNCR_VTTBR_EL2	10	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:10;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1b5fb8efe117747c7856a7bd96c5f30507f7e5cd647503763d410e1efa55da0b	S000200	2	P02	SYMBOLS.tsv	8174	status	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	VNCR_VTTBR_EL2	10	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:10;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-05972de191b92d363ff697f0446df7930cb28de4ea1bd670309ac7221b97e80c	S000200	2	P02	SYMBOLS.tsv	8175	selection_expression	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	VNCR_VTCR_EL2	11	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:11;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-517ca10fe51bf88a5ea0eaa4f027617eb64343508688964f8344b555ee5afefe	S000200	2	P02	SYMBOLS.tsv	8175	status	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	VNCR_VTCR_EL2	11	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:11;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-27f8bf1d2f2000a1c6acb74aaa0371e5554cefdb48752b0bd44b276f4084500a	S000200	2	P02	SYMBOLS.tsv	8176	selection_expression	aarch64	arch/arm64/include/asm/vncr_mapping.h	operative_macro	VNCR_VMPIDR_EL2	12	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/arch/arm64/include/asm/vncr_mapping.h;vendor/linux/arch/arm64/include/asm/vncr_mapping.h:12;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9fbc8f5c0a16dd8b496759c80c249f72966d3d61b79f25256578b184954041f7	0005124cb1f88018441face1363962214eec03c77f108e9eb1b37cccce6f3a60	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
