schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-d2f7c99f2fcef657bd6c4c0e6a69b64f4197ad2f1dc1a22386cda237a02c8fec	S016053	1	P01	SCOPE.tsv	16054	semantic_status	aarch64	include/uapi/linux/arm_sdei.h	scope	S016053	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-d7c591e1337348a013629b813cd678ab8147a4cba81370c157fd4b09707db5ca	S016053	1	P01	SYMBOLS.tsv	351507	status	aarch64	include/uapi/linux/arm_sdei.h	conditional	ifndef@3	3	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:3;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-84be18b60b1711ffc544958cc89b6de145511bbb1182ac24c65445b9e9e2d785	S016053	1	P01	SYMBOLS.tsv	351508	status	aarch64	include/uapi/linux/arm_sdei.h	conditional	endif@73	73	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:73;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-e1f09aed9073aa2179f46fa81059f6c2e6c9a45cb31382a274b87cb50371974f	S016053	1	P01	SYMBOLS.tsv	351509	selection_expression	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	_UAPI_LINUX_ARM_SDEI_H	4	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:4;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8a38384a9b41c654bc42e2b409e547bef8ba2d7dab5128044cfa2d0863c0d70c	S016053	1	P01	SYMBOLS.tsv	351509	status	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	_UAPI_LINUX_ARM_SDEI_H	4	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:4;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-148ac502315308757d02b04e783e654c0573eaf0282aeabe71485f329f311d44	S016053	1	P01	SYMBOLS.tsv	351510	selection_expression	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	SDEI_1_0_FN_BASE	6	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:6;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-b33a61d3a32142e2263032770920a23c10e0043477404e612a6c740d6d052b99	S016053	1	P01	SYMBOLS.tsv	351510	status	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	SDEI_1_0_FN_BASE	6	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:6;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-bccfe58c428520ad80e01cc508b6da29dbe204ffce845052b72cd19e1443cb23	S016053	1	P01	SYMBOLS.tsv	351511	selection_expression	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	SDEI_1_0_MASK	7	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:7;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-91cefb2c927dc216e7bb2b22a453333ae66b3f51ab05592476f6854b9afaa22e	S016053	1	P01	SYMBOLS.tsv	351511	status	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	SDEI_1_0_MASK	7	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:7;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-86ca38d2bf999e93f57d191f88a35993ab170ded2889db9e1f7dd3427e224d1c	S016053	1	P01	SYMBOLS.tsv	351512	selection_expression	aarch64	include/uapi/linux/arm_sdei.h	operative_macro	SDEI_1_0_FN	8	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/arm_sdei.h;vendor/linux/include/uapi/linux/arm_sdei.h:8;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	da267680096f2811b4699f79847ed8eae0376efe9112242d7c2183f0d1ec6a4d	032fe8f8883e8450f6c6589d27b0d60a7032e248fcf85b2c59fba6c21bc8f428	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
