schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-9297ef00b30c327ac2df77347334b83d53d6f2e6aad2a4875cd9dc6260f2a0ba	S016178	1	P02	SCOPE.tsv	16179	semantic_status	common	include/uapi/linux/if_vlan.h	scope	S016178	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-f4896795ad2bbcf66ee78913315ba3abb31bd98bc780d02f4df2c87e0035fd0c	S016178	1	P02	SYMBOLS.tsv	372074	status	aarch64	include/uapi/linux/if_vlan.h	conditional	ifndef@14	14	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:14;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-b004288a0eb15f126ed862bd22dcb874cb867d8376f799953ca8a990e7619d7e	S016178	1	P02	SYMBOLS.tsv	372075	status	aarch64	include/uapi/linux/if_vlan.h	conditional	endif@66	66	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:66;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-07bef34b3e6e2f2ae113c8cee3d88faab206d65c4845e731d5c2b7542eefaab1	S016178	1	P02	SYMBOLS.tsv	372076	selection_expression	aarch64	include/uapi/linux/if_vlan.h	operative_macro	_UAPI_LINUX_IF_VLAN_H_	15	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:15;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-b2a6df363eb3e77b631f34bd50735978ff372b7d1b2a4644437e12343cda5f84	S016178	1	P02	SYMBOLS.tsv	372076	status	aarch64	include/uapi/linux/if_vlan.h	operative_macro	_UAPI_LINUX_IF_VLAN_H_	15	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:15;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-b58da57c3197751fc5c37742ab147653ce4eec591013f5fb422e8cf1eff6f862	S016178	1	P02	SYMBOLS.tsv	372077	selection_expression	aarch64	include/uapi/linux/if_vlan.h	type	enum vlan_ioctl_cmds	21	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:21;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-ba1b44675cab7f0f29373ad1a7427d28bb6632bfc7cc88447b546f775d76174e	S016178	1	P02	SYMBOLS.tsv	372077	status	aarch64	include/uapi/linux/if_vlan.h	type	enum vlan_ioctl_cmds	21	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:21;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-359f826a281d8a17849bba18746680acfe2fa94903c28a014aac900311a2c27b	S016178	1	P02	SYMBOLS.tsv	372078	selection_expression	aarch64	include/uapi/linux/if_vlan.h	enum_constant	ADD_VLAN_CMD	22	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:22;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-992588d8745740d0f572a985eec8ae7589b62d64ee1b00b366f42cb07fb07f14	S016178	1	P02	SYMBOLS.tsv	372078	status	aarch64	include/uapi/linux/if_vlan.h	enum_constant	ADD_VLAN_CMD	22	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:22;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-a04aaf49c70f91dca68476b20f3702b5d0d6c4cb9354c05afe39cea82463f1fe	S016178	1	P02	SYMBOLS.tsv	372079	selection_expression	aarch64	include/uapi/linux/if_vlan.h	enum_constant	DEL_VLAN_CMD	23	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/if_vlan.h;vendor/linux/include/uapi/linux/if_vlan.h:23;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	8ec87034344ede6e887b445272a0c42851330fda9b8b10d5c7dd62353c315528	705fa9cf6ac5441d989805761e146231bbd8f07f38cfcaba95e1feab211e8114	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
