schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-702eaf86a03ce5736b392367fd0d089d1265db1984a0809acd18dec40ea3a6e1	S016270	1	P02	SCOPE.tsv	16271	semantic_status	common	include/uapi/linux/netfilter/nf_conntrack_common.h	scope	S016270	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-7f85092abed6affea2bfbec2b76e82792b6c2ec07f288921386219402df1f17c	S016270	1	P02	SYMBOLS.tsv	384976	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	ifndef@2	2	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:2;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1831e6dfb9ea9180329689a1ec700f13b2aee7818be70a7857ef6c7535b7cf7f	S016270	1	P02	SYMBOLS.tsv	384977	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	ifndef@30	30	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:30;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-df3be5dfd077fd776dc4e9b9f4c9f24907a895b5981ca6f2e03593a57fe38db4	S016270	1	P02	SYMBOLS.tsv	384978	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	else@32	32	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:32;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-74fb7e4d4429a957bbb101c3ba18507836846521e24e33a0132abff408169bef	S016270	1	P02	SYMBOLS.tsv	384979	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	endif@34	34	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:34;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8cb12de86e4dc306eda1214e81a24a92727ae922db70d23ad5766e88ba7727ff	S016270	1	P02	SYMBOLS.tsv	384980	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	ifdef@100	100	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:100;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-821901ff8ffe23c0971c7aeeddafcf9137ad77711010cb58f90c3dede7a93187	S016270	1	P02	SYMBOLS.tsv	384981	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	endif@107	107	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:107;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-45ce1c29ee0ad6747dc1c592fc0304cb61f16c2093f83c0b49f2dd3987baafbb	S016270	1	P02	SYMBOLS.tsv	384982	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	ifdef@147	147	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:147;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-201fd38dcfdd272daccb2a4b36caf3dea7735f54f0af099e0b1a58011f689cda	S016270	1	P02	SYMBOLS.tsv	384983	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	endif@149	149	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:149;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-9016c741da199b145ef1dec0c2370d7545df8013a637318fe546d6120b627f1c	S016270	1	P02	SYMBOLS.tsv	384984	status	aarch64	include/uapi/linux/netfilter/nf_conntrack_common.h	conditional	ifdef@162	162	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h;vendor/linux/include/uapi/linux/netfilter/nf_conntrack_common.h:162;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	9438e0a2880fb10b9c48bd5fa44ecfbce2266f760edb6c33780afecc0f69ee43	e9d9a47838c402d1d9b7e373524645143e738e83a03ccee0c2ae1ab75ac6b205	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
