schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-ccd7532282088b942eb776bf9a25e5dfc244b0ae82950989550a0a3afdd16ad5	S016378	2	P01	SCOPE.tsv	16379	semantic_status	common	include/uapi/linux/serial_reg.h	scope	S016378	0	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;rewrite/metadata/header_closure.tsv	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	b83349e6731e17e5da5e04a0ea053487e8ac8d9269538dbdb367d83f77b17e0a
semantic-proposal-v1	SC1-70d10202dc445e9fc774598de114a6c64392cec6103e256198e8a143b5aac2da	S016378	2	P01	SYMBOLS.tsv	404625	status	aarch64	include/uapi/linux/serial_reg.h	conditional	ifndef@15	15	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:15;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-048b794bf326e4ad1b707d186e6f28af2fba5dabf051b15cae48646f4b260ec1	S016378	2	P01	SYMBOLS.tsv	404626	status	aarch64	include/uapi/linux/serial_reg.h	conditional	endif@386	386	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:386;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-7bb891cf242e85909a45553056da53adef108af62df627bfa1ff1e402e8ac092	S016378	2	P01	SYMBOLS.tsv	404627	selection_expression	aarch64	include/uapi/linux/serial_reg.h	operative_macro	_LINUX_SERIAL_REG_H	16	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:16;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c2d1a1302f87070f96c58cc33b581cbecd0e3820cd9efa41334de30f8691a9d0	S016378	2	P01	SYMBOLS.tsv	404627	status	aarch64	include/uapi/linux/serial_reg.h	operative_macro	_LINUX_SERIAL_REG_H	16	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:16;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-076bf9bf0788e0f76699fe511021848b3929f2422fca7f8935dfdf5a2a8f08e9	S016378	2	P01	SYMBOLS.tsv	404628	selection_expression	aarch64	include/uapi/linux/serial_reg.h	operative_macro	UART_RX	21	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:21;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-ba72995a9beb19e9e973d8aae7b7cfd618b0cbac0a77ed20c28966b0c27d9760	S016378	2	P01	SYMBOLS.tsv	404628	status	aarch64	include/uapi/linux/serial_reg.h	operative_macro	UART_RX	21	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:21;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-6b6f7b257cf6d64ebc734680f96cc18e38fc1bfe626faa10fa095f6912590f84	S016378	2	P01	SYMBOLS.tsv	404629	selection_expression	aarch64	include/uapi/linux/serial_reg.h	operative_macro	UART_TX	22	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:22;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-558059f39ffbd038b996e4f3451a08f112aa63b7ab6ca172746ef5a6b4762f31	S016378	2	P01	SYMBOLS.tsv	404629	status	aarch64	include/uapi/linux/serial_reg.h	operative_macro	UART_TX	22	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:22;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-87ff53cc30334049676b112d97fdadd1e2021a05ed4ed0e573e353d138018f95	S016378	2	P01	SYMBOLS.tsv	404630	selection_expression	aarch64	include/uapi/linux/serial_reg.h	operative_macro	UART_IER	24	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/serial_reg.h;vendor/linux/include/uapi/linux/serial_reg.h:24;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	a0e6f3e9e4b0fbd4ad73583b6bd2223b4e99d8adba38c9881e7f9a95a0f54f51	70694a392f19daf5e7261d40e940052fbccc3d401ec8559d2959a86a90ea1b8f	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
